算法,数据集,隐藏比例,acc,precision,recall,f1
mixmatch,census,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
mixmatch,census,RATIO_0_4,0.25,0.125,0.5,0.2
mixmatch,census,RATIO_0_5,0.25,0.125,0.5,0.2
mixmatch,census,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
mixmatch,census,RATIO_0_7,0.375,0.1875,0.5,0.2727272727272727
mixmatch,census,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
mixmatch,census,RATIO_0_9,0.625,0.3125,0.5,0.38461538461538464
mixmatch,credit,RATIO_0_1,0.25,0.125,0.5,0.2
mixmatch,credit,RATIO_0_2,0.375,0.1875,0.5,0.2727272727272727
mixmatch,credit,RATIO_0_3,0.25,0.125,0.5,0.2
mixmatch,credit,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
mixmatch,credit,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
mixmatch,credit,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
mixmatch,credit,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
mixmatch,credit,RATIO_0_8,0.625,0.3125,0.5,0.38461538461538464
mixmatch,credit,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
pimodel,bank,RATIO_0_1,0.25,0.125,0.5,0.2
pimodel,bank,RATIO_0_2,0.375,0.1875,0.5,0.2727272727272727
pimodel,bank,RATIO_0_3,0.25,0.125,0.5,0.2
pimodel,bank,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
pimodel,bank,RATIO_0_5,0.25,0.125,0.5,0.2
pimodel,bank,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
pimodel,bank,RATIO_0_7,0.375,0.1875,0.5,0.2727272727272727
pimodel,bank,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
pimodel,bank,RATIO_0_9,0.625,0.3125,0.5,0.38461538461538464
pimodel,census,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
pimodel,census,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
pimodel,census,RATIO_0_3,0.25,0.125,0.5,0.2
pimodel,census,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
pimodel,census,RATIO_0_5,0.25,0.125,0.5,0.2
pimodel,census,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
pimodel,census,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
pimodel,census,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
pimodel,census,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
pimodel,credit,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
pimodel,credit,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
pimodel,credit,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
pimodel,credit,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
pimodel,credit,RATIO_0_5,0.25,0.125,0.5,0.2
pimodel,credit,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
pimodel,credit,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
pimodel,credit,RATIO_0_8,0.625,0.3125,0.5,0.38461538461538464
pimodel,credit,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
pseudolabel,bank,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
pseudolabel,bank,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
pseudolabel,bank,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
pseudolabel,bank,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
pseudolabel,bank,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
pseudolabel,bank,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
pseudolabel,bank,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
pseudolabel,bank,RATIO_0_8,0.625,0.3125,0.5,0.38461538461538464
pseudolabel,bank,RATIO_0_9,0.625,0.3125,0.5,0.38461538461538464
pseudolabel,census,RATIO_0_1,0.25,0.125,0.5,0.2
pseudolabel,census,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
pseudolabel,census,RATIO_0_3,0.25,0.125,0.5,0.2
pseudolabel,census,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
pseudolabel,census,RATIO_0_5,0.25,0.125,0.5,0.2
pseudolabel,census,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
pseudolabel,census,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
pseudolabel,census,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
pseudolabel,census,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
pseudolabel,credit,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
pseudolabel,credit,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
pseudolabel,credit,RATIO_0_3,0.25,0.125,0.5,0.2
pseudolabel,credit,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
pseudolabel,credit,RATIO_0_5,0.25,0.125,0.5,0.2
pseudolabel,credit,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
pseudolabel,credit,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
pseudolabel,credit,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
pseudolabel,credit,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
remixmatch,bank,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
remixmatch,bank,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
remixmatch,bank,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
remixmatch,bank,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
remixmatch,bank,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
remixmatch,bank,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
remixmatch,bank,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
remixmatch,bank,RATIO_0_8,0.625,0.3125,0.5,0.38461538461538464
remixmatch,bank,RATIO_0_9,0.625,0.3125,0.5,0.38461538461538464
remixmatch,census,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
remixmatch,census,RATIO_0_2,0.375,0.1875,0.5,0.2727272727272727
remixmatch,census,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
remixmatch,census,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
remixmatch,census,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
remixmatch,census,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
remixmatch,census,RATIO_0_7,0.375,0.1875,0.5,0.2727272727272727
remixmatch,census,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
remixmatch,census,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
remixmatch,credit,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
remixmatch,credit,RATIO_0_2,0.375,0.1875,0.5,0.2727272727272727
remixmatch,credit,RATIO_0_3,0.25,0.125,0.5,0.2
remixmatch,credit,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
remixmatch,credit,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
remixmatch,credit,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
remixmatch,credit,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
remixmatch,credit,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
remixmatch,credit,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
supervised,bank,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
supervised,bank,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
supervised,bank,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
supervised,bank,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
supervised,bank,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
supervised,bank,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
supervised,bank,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
supervised,bank,RATIO_0_8,0.625,0.3125,0.5,0.38461538461538464
supervised,bank,RATIO_0_9,0.625,0.3125,0.5,0.38461538461538464
supervised,census,RATIO_0_1,0.25,0.125,0.5,0.2
supervised,census,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
supervised,census,RATIO_0_3,0.25,0.125,0.5,0.2
supervised,census,RATIO_0_4,0.75,0.375,0.5,0.42857142857142855
supervised,census,RATIO_0_5,0.25,0.125,0.5,0.2
supervised,census,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
supervised,census,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
supervised,census,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
supervised,census,RATIO_0_9,0.625,0.3125,0.5,0.38461538461538464
supervised,credit,RATIO_0_1,0.25,0.125,0.5,0.2
supervised,credit,RATIO_0_2,0.375,0.1875,0.5,0.2727272727272727
supervised,credit,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
supervised,credit,RATIO_0_4,0.25,0.125,0.5,0.2
supervised,credit,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
supervised,credit,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
supervised,credit,RATIO_0_7,0.375,0.1875,0.5,0.2727272727272727
supervised,credit,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
supervised,credit,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
uda,bank,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
uda,bank,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
uda,bank,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
uda,bank,RATIO_0_4,0.25,0.125,0.5,0.2
uda,bank,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
uda,bank,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
uda,bank,RATIO_0_7,0.375,0.1875,0.5,0.2727272727272727
uda,bank,RATIO_0_8,0.625,0.3125,0.5,0.38461538461538464
uda,bank,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
uda,census,RATIO_0_1,0.25,0.125,0.5,0.2
uda,census,RATIO_0_2,0.375,0.1875,0.5,0.2727272727272727
uda,census,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
uda,census,RATIO_0_4,0.25,0.125,0.5,0.2
uda,census,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
uda,census,RATIO_0_6,0.375,0.1875,0.5,0.2727272727272727
uda,census,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
uda,census,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
uda,census,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
uda,credit,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
uda,credit,RATIO_0_2,0.375,0.1875,0.5,0.2727272727272727
uda,credit,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
uda,credit,RATIO_0_4,0.25,0.125,0.5,0.2
uda,credit,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
uda,credit,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
uda,credit,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
uda,credit,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
uda,credit,RATIO_0_9,0.625,0.3125,0.5,0.38461538461538464
vat,bank,RATIO_0_1,0.75,0.375,0.5,0.42857142857142855
vat,bank,RATIO_0_2,0.375,0.1875,0.5,0.2727272727272727
vat,bank,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
vat,bank,RATIO_0_4,0.25,0.125,0.5,0.2
vat,bank,RATIO_0_5,0.75,0.375,0.5,0.42857142857142855
vat,bank,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
vat,bank,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
vat,bank,RATIO_0_8,0.625,0.3125,0.5,0.38461538461538464
vat,bank,RATIO_0_9,0.375,0.1875,0.5,0.2727272727272727
vat,census,RATIO_0_1,0.25,0.125,0.5,0.2
vat,census,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
vat,census,RATIO_0_3,0.25,0.125,0.5,0.2
vat,census,RATIO_0_4,0.25,0.125,0.5,0.2
vat,census,RATIO_0_5,0.25,0.125,0.5,0.2
vat,census,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
vat,census,RATIO_0_7,0.625,0.3125,0.5,0.38461538461538464
vat,census,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
vat,census,RATIO_0_9,0.625,0.3125,0.5,0.38461538461538464
vat,credit,RATIO_0_1,0.25,0.125,0.5,0.2
vat,credit,RATIO_0_2,0.625,0.3125,0.5,0.38461538461538464
vat,credit,RATIO_0_3,0.75,0.375,0.5,0.42857142857142855
vat,credit,RATIO_0_4,0.25,0.125,0.5,0.2
vat,credit,RATIO_0_5,0.25,0.125,0.5,0.2
vat,credit,RATIO_0_6,0.625,0.3125,0.5,0.38461538461538464
vat,credit,RATIO_0_7,0.375,0.1875,0.5,0.2727272727272727
vat,credit,RATIO_0_8,0.375,0.1875,0.5,0.2727272727272727
vat,credit,RATIO_0_9,0.625,0.3125,0.5,0.38461538461538464
