sample_id,id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
19,19,0,-0.124082,0.370108,-0.132881,-0.213029,2.026595,1.032677,1.09581,1.434251,1.616558,1.881599
20,20,1,-0.608655,-0.033745,-0.543926,-0.620865,-0.160816,-0.186167,-0.242699,-0.062524,-1.091607,0.05066
21,21,0,0.853348,0.254488,0.912602,0.728509,-0.831505,0.206332,-0.20336,0.581561,0.268947,-0.504606
22,22,1,-0.190348,-0.084227,-0.159688,-0.282643,1.316453,0.36982,-0.032568,0.427773,0.998566,0.149854
23,23,0,-0.109586,1.873156,-0.025652,-0.207756,0.917547,4.315794,2.766307,0.95309,3.664668,3.361201
24,24,1,-0.809525,2.622237,-0.858464,-0.720187,-1.421536,-1.179499,-1.194624,-1.28796,0.016573,-0.602692
25,25,0,0.317004,0.383135,0.194763,0.162637,-0.099446,0.481144,0.43567,0.121718,0.443667,0.763308
26,26,1,-0.817808,-0.595556,-0.814083,-0.735833,-0.586024,-0.569123,-0.634657,-0.454456,-0.363605,-0.903046
27,27,0,1.779007,0.147012,1.746605,1.732277,-0.572873,-0.131459,-0.016736,0.978975,-0.565828,-1.000578
28,28,1,-0.103373,-0.577643,-0.165645,-0.199142,-1.426358,-0.044944,-0.24078,-0.190427,-1.017189,0.224112
29,29,1,-1.726901,-0.999409,-1.693361,-1.222423,1.14111,-0.852841,-1.305831,-1.745063,0.050546,0.547186
30,30,0,1.317213,1.286918,1.234289,1.245335,-0.213419,0.838655,1.415804,0.892184,0.653979,0.039023
31,31,0,2.468592,0.407562,2.640181,2.642876,-0.22657,1.388279,1.480091,1.058154,-0.109614,0.256807
32,32,1,-0.42021,-0.139593,-0.458142,-0.454391,-0.152049,-0.255506,-0.475379,-0.538203,-0.196974,-0.264102
33,33,1,-0.908925,-0.44574,-0.86323,-0.801227,-0.485202,-0.01759,-0.386625,-0.538203,0.063489,-0.447528
34,34,0,0.271446,0.38802,0.194763,0.151913,-0.340543,-0.280951,0.06914,-0.039684,-1.001011,-0.79831
35,35,0,0.971385,0.694167,1.323647,0.793551,-1.256713,0.865372,0.439988,0.945477,0.445285,1.017112
36,36,1,-1.12222,-0.465281,-0.915951,-0.929379,-0.792053,0.684709,1.587076,0.485634,-0.49141,1.997972
37,37,0,0.174117,1.734739,0.310928,0.050658,1.789881,1.542225,1.529986,1.54845,0.181587,1.260942
38,38,1,-0.801242,-1.088973,-0.828082,-0.71755,0.154802,-1.085159,-0.962664,-0.382891,-1.101313,-1.30869
39,39,0,0.314933,0.451529,0.483686,0.176876,0.400283,1.351383,1.506478,1.35355,0.247916,0.623106
40,40,0,0.339783,0.975886,0.257314,0.189884,-1.050685,-0.467976,-0.22159,-0.440448,-0.352281,-0.86758
41,41,1,-0.573451,-1.634499,-0.604391,-0.582718,0.268776,-0.812128,-0.709978,-0.315133,-0.119321,-0.899721
42,42,1,0.008451,-0.836565,-0.147774,-0.181211,-0.463284,-0.631464,-0.720533,-0.531351,-0.60789,-0.868688
43,43,0,-0.153073,0.055819,0.001155,-0.24643,1.255083,1.070209,1.107324,1.693103,-0.151676,1.283108
44,44,1,-0.010186,-0.067942,-0.043523,-0.107027,-1.662195,-0.238966,-0.555018,-0.5985,-0.428317,-0.398208
45,45,1,-1.196769,1.394395,-1.214107,-0.966822,-1.098904,-1.162132,-1.305831,-1.745063,-0.688779,-0.789998
46,46,1,-1.388321,0.22192,-1.346356,-1.066496,1.382207,-0.537316,-0.874006,-1.322068,0.115258,-0.378258
47,47,1,-0.409856,-0.266612,-0.399464,-0.449996,0.194255,-0.237058,-0.148188,-0.400707,0.513232,-0.512365
48,48,1,-0.635576,-0.864248,-0.697323,-0.592739,-1.256713,-1.122819,-1.006321,-1.128081,0.000395,-0.893071
49,49,0,1.959169,0.48247,1.877663,1.983658,0.128501,0.440431,0.429434,1.026178,0.2738,-0.07735
50,50,1,-0.900641,2.055541,-0.955268,-0.77521,-1.740223,-1.267986,-1.305831,-1.745063,-2.159342,-1.379622
51,51,0,0.811931,0.785359,0.68623,0.688077,2.329063,1.515507,2.223228,1.352027,0.603827,2.286134
52,52,1,-0.809525,0.194236,-0.50997,-0.710519,0.295077,0.979241,0.986906,0.622673,-0.583624,0.63031
53,53,1,-1.12429,1.5035,-1.122664,-0.919359,0.264392,-0.529682,-0.346326,-0.355331,-1.091607,-0.061834
54,54,0,1.157759,0.085131,1.040681,1.076575,0.73782,-0.004231,0.497558,0.554153,0.280271,-0.29458
55,55,1,-0.643859,-0.245442,-0.659197,-0.642136,0.343297,-0.144817,0.390094,-0.513536,-0.310219,0.246278
56,56,0,1.832848,1.140359,2.077228,1.943226,0.930698,1.033313,2.480375,2.416366,0.480876,0.203608
57,57,1,-0.376722,-0.641152,-0.406017,-0.450875,0.663299,-0.35856,-0.623143,-0.520083,0.275418,0.090005
58,58,1,-0.393289,1.871527,-0.440271,-0.441206,-1.103288,-0.738972,-0.796334,-0.53333,-0.692015,-1.081485
59,59,1,-0.42021,-1.35278,-0.317851,-0.451578,-0.69123,0.090554,0.06914,-0.348327,-0.266539,-0.595488
60,60,0,2.843411,1.293432,3.110797,2.955784,1.09289,2.247704,1.801046,2.620403,-0.882913,1.172276
61,61,1,-0.391218,-0.574386,-0.356573,-0.433999,0.917547,0.826568,0.412642,0.397319,0.532645,1.072528
62,62,1,-1.296169,-1.04989,-1.241212,-1.00286,-1.490797,-0.550038,-0.635617,-0.970486,0.61677,0.052877
63,63,0,1.53672,2.047399,1.42194,1.494959,-0.69123,-0.39482,0.236573,0.733827,-0.531855,-0.973978
64,64,0,1.192963,-0.098883,1.153867,1.051965,1.496181,0.254042,1.240695,1.563677,0.212324,-0.177099
65,65,0,-0.710125,1.573523,-0.596944,-0.644421,2.565776,0.098824,0.624213,0.423205,0.102315,0.671317
66,66,1,-1.126361,-0.592299,-1.077688,-0.91971,0.601928,-0.188711,-0.450432,-0.47623,-0.339339,0.600939
67,67,0,0.169975,1.269005,0.135192,0.013566,2.311528,0.965882,0.624693,0.867821,0.780165,1.061445
68,68,1,-0.260756,0.107929,-0.275853,-0.306902,-1.695949,-0.700167,-0.653847,-0.815327,-0.384637,-1.149092
69,69,1,-0.790887,-1.315326,-0.774766,-0.715089,-1.098904,0.159257,-0.015297,-0.137134,-0.480086,0.822603
70,70,1,-0.552743,1.246207,-0.596349,-0.550197,-1.239179,-0.998771,-1.040815,-0.900443,-0.803642,-0.97287
71,71,1,-0.453343,-2.147457,-0.473631,-0.483572,0.558093,-0.740244,-0.89617,-0.617229,-0.308601,-0.666975
72,72,1,-0.606584,-1.281128,-0.473035,-0.589574,0.452886,0.02694,-0.830156,-0.498461,0.919295,0.46905
73,73,1,-0.664567,0.011851,-0.68243,-0.637741,0.198638,-0.499147,-0.674477,-0.353352,0.323951,-0.76894
74,74,1,-1.078732,-0.18519,-1.087219,-0.888068,0.391516,-0.953351,-0.901735,-0.751071,-1.112638,-0.306218
75,75,1,-0.428493,0.917263,-0.494183,-0.451051,-0.423831,0.579746,0.570481,0.051676,-0.120938,0.65968
76,76,0,1.267513,-1.102,1.275989,1.282251,0.676449,1.96653,0.510512,1.455568,1.375509,1.488146
77,77,1,-0.726692,1.036139,-0.702088,-0.68749,-0.090679,-0.538588,-0.381348,-0.605352,0.103933,-0.405966
78,78,0,1.928106,0.215406,1.728734,1.985416,-0.493969,0.400354,2.048118,1.460136,0.364396,-0.302339
79,79,1,-0.666638,0.249603,-0.660388,-0.628776,0.448503,-0.226243,-0.747399,-0.486889,0.281889,-0.578309
80,80,1,-0.032965,0.559006,-0.129902,-0.135154,-0.914793,-0.494058,-0.864986,-0.687423,-0.612744,-0.636496
81,81,1,-1.302174,-1.299041,-1.250743,-1.017099,-1.353152,-0.823579,-0.852896,-1.019972,-0.755108,-0.533977
82,82,1,-0.527893,-1.427688,-0.592179,-0.535431,-0.796437,-0.361105,-0.61019,-0.854307,-0.758344,0.93953
83,83,0,1.323425,0.855382,1.133017,1.269946,0.290694,0.585471,0.570961,0.85564,0.17188,-0.044655
84,84,0,0.379129,0.979143,0.310928,0.262662,0.28631,-0.308942,-0.004742,0.584607,-0.365223,-0.289039
85,85,0,1.089422,2.094623,1.135996,0.978132,0.338913,0.775677,1.764105,1.254577,0.115258,0.377059
86,86,1,-0.652142,2.138591,-0.632092,-0.620162,0.360831,-0.325481,0.096485,-0.704325,-0.027107,-0.650904
87,87,0,1.952956,-0.180304,1.663205,1.918616,0.759738,0.393357,0.76526,1.298734,0.773694,0.30779
88,88,0,0.687682,-0.128194,0.781544,0.54217,1.662757,0.885093,1.101567,2.127061,0.336894,0.369301
89,89,1,-1.240257,-1.513995,-1.138153,-1.020263,2.535091,0.571476,-0.29883,-0.184337,0.222031,2.286134
90,90,0,3.007006,-0.294295,3.10484,3.342525,-0.546572,0.688526,0.51435,1.702239,0.01172,-0.619317
91,91,0,1.865981,-0.014204,1.564912,1.850057,1.693442,2.170731,2.766787,2.072245,-0.245507,2.535505
92,92,1,-1.211265,-0.400144,-1.196831,-0.965064,0.400283,-0.824215,-1.007761,-0.894201,0.14276,-0.562239
93,93,1,-1.041457,-0.437598,-0.981182,-0.886134,0.417818,-0.19062,-0.901208,-0.751071,-0.645099,0.451317
94,94,1,-1.285815,-0.370832,-1.150961,-1.025712,-0.450133,0.766771,0.905348,-0.001617,0.378956,1.194443
95,95,0,0.230029,0.37825,0.173913,0.04679,0.904396,0.751503,0.451982,0.526746,1.356095,1.039278
96,96,1,-0.153073,-1.250188,-0.263939,-0.22973,-0.187118,-0.912002,-1.051226,-0.848216,-1.295447,-0.726824
97,97,1,-1.250611,-1.631243,-1.254913,-0.994422,0.001377,-0.887193,-0.880434,-0.796903,-0.729224,-0.344455
98,98,1,-0.430564,-0.134708,-0.388443,-0.50871,0.084665,0.073378,-0.071428,0.170443,0.343365,-0.042993
99,99,1,-0.94827,-0.803996,-0.928759,-0.82531,1.48303,-0.325481,-0.703262,-0.296404,-0.195356,1.820641
100,100,1,-0.648001,-1.183422,-0.690472,-0.611372,-0.213419,-0.833757,-0.891517,-0.675394,-0.625686,-0.275185
101,101,1,-1.375274,-0.986381,-1.274274,-1.048038,1.754812,-0.113647,-0.127559,-0.14627,0.04084,0.983863
102,102,1,-0.581734,-0.42457,-0.569839,-0.578851,-1.199727,-0.244691,-0.392382,-0.584035,-0.349045,-0.349442
103,103,0,1.961239,2.237926,2.303601,1.653171,1.430427,3.904848,3.197605,2.289985,1.919083,2.219635
104,104,1,-0.240048,-1.045005,-0.225217,-0.297761,0.509873,-0.489605,-0.159223,0.216123,0.123347,-0.629292
105,105,0,1.298575,-1.46677,1.338539,1.220724,0.220556,-0.313395,0.613179,0.729259,-0.868353,-0.3971
106,106,0,0.851277,1.593064,0.760694,0.709172,0.492339,1.004687,1.110202,0.902842,-0.648335,-0.249694
107,107,0,1.089422,0.062333,1.076424,0.958795,-0.064377,-0.137184,-0.085341,0.522178,0.566618,-0.42647
108,108,1,-0.962766,0.135613,-0.918334,-0.831639,0.45727,-0.02077,-0.287316,-0.243568,-0.989687,-0.064605
109,109,0,1.88669,-1.359293,2.303601,2.001237,1.307686,2.616665,2.109526,2.296076,2.750622,1.937015
110,110,1,-0.664567,-1.386977,-0.723832,-0.647058,0.470421,-0.439986,-0.383747,-0.458568,-0.208298,0.200283
111,111,1,-0.231765,1.000313,-0.246067,-0.319559,-0.708765,-0.529046,-0.211036,0.206987,-0.048138,-0.818814
112,112,1,0.018805,-0.541818,-0.082245,-0.087866,-1.392605,-0.82994,-0.658165,-0.22088,-1.413545,-1.21282
113,113,1,0.735311,-1.181794,0.590915,0.579086,-1.4794,-0.982868,-0.80305,-0.475012,-1.808284,-1.398463
114,114,1,-0.792958,0.967744,-0.770596,-0.710343,-1.618359,-0.751695,-0.958538,-1.011902,0.555294,-0.914129
115,115,1,-0.492689,1.638661,-0.548691,-0.5008,-0.423831,-0.586935,-0.135715,-0.7564,-0.855411,-0.638713
116,116,1,-0.625221,0.23169,-0.627326,-0.614185,0.356447,0.320201,0.040354,-0.012276,0.802814,-0.016393
117,117,1,-0.809525,0.07536,-0.833146,-0.740579,-0.901643,-0.999916,-0.944625,-0.800557,0.592503,-0.776144
118,118,1,-0.614867,-0.466909,-0.679153,-0.588344,-1.549975,-1.323648,-1.073966,-0.981753,-1.478256,-1.233324
119,119,1,-0.192419,-1.51888,-0.224919,-0.30655,-0.05561,-0.043671,-0.461946,-0.518408,-0.842468,0.179225
120,120,1,-0.604513,0.453158,-0.677068,-0.591156,-0.445749,-1.041647,-1.132208,-1.138587,-0.560975,-0.658108
121,121,0,1.631978,0.850497,1.612569,1.639107,0.812341,2.57468,1.616341,0.972885,1.247704,1.57127
122,122,0,0.892693,0.350566,0.653465,0.66874,-1.103288,-0.852841,-0.226868,0.059289,3.205219,-1.265465
123,123,0,1.292363,3.125425,1.010895,0.927153,0.181104,0.758501,0.249047,1.400752,-0.077258,0.056202
124,124,1,-0.358085,-0.983124,-0.277044,-0.39304,-0.213419,0.357097,-0.073347,-0.140179,0.786637,0.68905
125,125,1,-0.318739,-1.347894,-0.396188,-0.365968,-1.348769,-1.24553,-1.218324,-1.207259,-1.284123,-1.005565
126,126,0,2.019222,-0.274754,2.193393,2.096165,1.632072,1.082296,1.478172,1.677876,0.519703,-0.213673
127,127,1,-1.407372,-1.176908,-1.309422,-1.063508,1.390974,-0.195709,-0.464345,-0.448975,0.133053,1.161193
128,128,1,-0.283535,-0.291038,-0.362232,-0.339247,-0.182734,-0.367466,-0.405815,-0.153883,-1.077047,-0.814381
129,129,1,-0.206915,-1.33161,-0.278832,-0.305847,-1.103288,-0.936175,-1.137102,-1.240758,-1.685332,-0.878109
130,130,0,0.963102,1.467675,0.829202,0.772457,-0.038076,-0.468613,-0.307946,-0.015321,-0.641864,-0.247477
131,131,1,-1.087016,-1.007551,-1.078879,-0.879102,-0.138898,0.145898,2.635815,0.647036,0.335276,2.324925
132,132,1,-1.012466,-1.632871,-1.013648,-0.854492,0.084665,-0.56785,-0.892524,-0.72549,0.058635,-0.372717
133,133,1,0.101638,-1.373949,0.036898,-0.032668,-0.441366,-0.391004,-0.110288,-0.346348,-0.444494,-0.746219
134,134,0,-0.202773,1.39928,-0.088202,-0.2677,0.246858,0.121089,0.725441,0.3288,-0.328014,-0.024151
135,135,0,2.06271,0.498754,1.928299,2.110228,0.781656,2.01933,2.077863,1.942819,1.500078,0.928447
136,136,1,-0.714267,-1.580761,-0.700599,-0.650574,0.983301,-0.097107,-0.297391,-0.381064,0.18644,0.071164
137,137,0,0.869914,-0.092369,0.763673,0.740814,0.413434,0.607736,0.413122,0.561767,-0.708193,-0.36385
138,138,0,3.052564,1.438363,2.941018,3.627307,0.6896,1.007232,1.486328,2.203194,0.327187,0.156504
139,139,1,-0.648001,0.583433,-0.647878,-0.630885,1.597003,0.074651,0.072498,0.109537,-0.153294,0.389251
140,140,1,-1.058024,0.189351,-1.05088,-0.87295,0.343297,-0.725613,-0.799692,-0.755486,-0.010929,-0.404858
141,141,1,-0.879933,0.420589,-0.877527,-0.780484,-1.037534,-0.48388,-0.555498,-0.768581,0.43396,-0.200928
142,142,1,-0.242119,0.042792,-0.288065,-0.318504,0.067131,-0.5036,-0.643293,-0.540487,-0.36037,-0.99282
143,143,1,-0.494759,-0.598813,-0.490013,-0.492186,-0.993698,-0.659455,-0.459548,-0.491153,0.199382,-0.801081
144,144,1,-0.583805,2.01483,-0.660686,-0.565491,-1.672278,-1.285861,-1.305831,-1.745063,-0.795553,-0.915238
145,145,0,0.522016,-1.406518,0.528365,0.389232,0.90878,0.661808,1.491126,1.036837,0.509996,0.945071
146,146,1,-0.366368,-0.844707,-0.332744,-0.439624,-0.051226,0.148443,-0.399099,-0.63611,0.458227,-0.11725
147,147,1,-0.610726,-0.665579,-0.616305,-0.581488,0.886862,-0.677903,-0.591,-0.250572,-0.15653,-0.205361
148,148,0,0.977597,1.216895,1.070467,0.846289,0.549325,-0.311486,0.574799,1.036837,-0.449348,-0.440878
149,149,0,0.163763,0.401048,0.099449,0.028859,1.447961,0.724786,-0.021054,0.624196,0.47764,1.726435
150,150,1,-0.171711,-0.02886,0.230506,-0.258559,-0.537805,1.974164,1.839426,0.321186,-0.090201,2.26951
151,151,1,-1.180203,-1.276243,-1.174194,-0.973854,2.307145,-0.283496,-0.82627,-0.639307,1.262264,0.325523
152,152,0,-0.281464,0.133984,-0.249939,-0.550021,3.394275,3.893397,1.989588,2.175786,6.046041,4.93501
153,153,0,0.996235,-0.043516,0.918559,0.823436,0.693984,0.758501,0.277832,1.260668,0.257622,0.060081
154,154,1,-0.614867,-0.11191,-0.656516,-0.587641,-0.191501,-0.421538,-0.600115,-0.692448,-0.591712,-0.22254
155,155,0,1.329638,-0.624868,1.335561,1.150408,-0.577257,0.189156,0.624693,1.248486,-0.276245,0.150409
156,156,0,2.155897,1.270634,2.062335,2.124291,0.733436,3.207003,1.94689,2.675218,1.936879,2.463465
157,157,1,-1.305488,0.376621,-1.21083,-1.018857,-1.041918,-0.417085,-0.409653,-1.354653,-0.84894,0.449654
158,158,1,-0.900641,-1.61333,-0.915355,-0.785054,0.189871,-0.458434,-0.889933,-0.433901,-1.292212,-0.892517
159,159,0,2.000585,0.091645,1.901492,2.061007,0.75097,1.00087,1.630733,1.269803,0.108787,0.85031
160,160,1,-0.432635,-0.414799,-0.35836,-0.492362,0.452886,0.668169,0.232255,-0.252247,-0.132263,1.543562
161,161,0,0.310792,-0.885418,0.310928,0.191466,0.733436,0.5015,0.290305,0.161307,0.831934,0.745575
162,162,0,0.128559,1.622376,0.176892,-0.056048,0.645764,0.217146,0.515309,0.278552,0.920912,-0.274077
163,163,0,1.640261,1.324372,1.570869,1.389484,-0.200268,0.555572,0.470692,1.531701,0.598974,-0.422591
164,164,0,2.431317,0.414075,2.291686,2.676276,-0.419448,0.661808,0.588232,1.827097,1.113428,0.439125
165,165,0,2.982156,0.822813,2.833789,3.560506,0.838642,0.086101,1.006096,1.435773,-0.497881,-0.36385
166,166,1,-0.304244,0.710451,-0.28598,-0.385129,-1.396988,-0.516959,-0.60875,-0.802689,-0.735695,-0.759519
167,167,1,-0.304244,-0.035373,-0.189474,-0.336611,0.119734,0.640179,0.854974,0.053198,-0.546415,-0.122237
168,168,1,-0.710125,-0.838193,-0.665154,-0.711046,1.255083,-0.072298,-0.227827,0.261803,0.715454,0.454641
169,169,0,1.665111,0.112814,1.606612,1.581096,0.014527,-0.106013,-0.00954,0.942432,-0.471997,-0.919671
170,170,1,-1.033174,-0.825166,-1.064284,-0.861699,0.343297,-0.116191,-0.395261,-0.261383,-0.473615,0.724517
171,171,1,-0.385006,-0.851221,-0.454568,-0.428374,-0.857807,-0.761237,-1.252098,-1.364398,-0.40405,-0.00531
172,172,1,0.103709,-1.429316,0.093491,-0.012979,-0.11698,-0.647368,-0.522875,-0.089932,0.260858,-1.287078
173,173,0,0.025018,-0.587414,0.024984,-0.095952,0.825491,0.457607,0.233695,0.347072,0.270565,-0.242489
174,174,1,-0.604513,-0.991267,-0.613922,-0.586937,-0.998082,-0.56785,-0.623143,-1.011902,-0.677455,-1.157405
175,175,1,-0.600372,-0.52879,-0.54333,-0.585707,-0.998082,-0.343929,-0.160182,-0.334319,-1.261474,-0.668637
176,176,1,-0.749471,-0.730716,-0.785787,-0.683447,0.28631,-0.611108,-0.440357,-0.282091,-0.383019,-0.324505
177,177,1,-1.512777,-0.605327,-1.489328,-1.122222,-0.11698,-0.754239,-0.975761,-1.354653,0.330422,-0.546168
178,178,1,-0.664567,-1.224133,-0.688089,-0.640202,0.597545,-0.908185,-0.78434,-0.547643,-0.219623,-0.326167
179,179,1,-0.627292,0.262631,-0.448611,-0.587992,-0.91041,0.17198,-0.171216,0.013609,-0.704957,0.879127
180,180,0,0.225888,-0.245442,0.361564,0.061029,0.992068,1.59248,1.991028,1.505816,2.174692,1.166735
181,181,1,-1.400331,-1.673582,-1.410693,-1.064738,1.794265,-0.829304,-0.74548,-1.072199,0.516467,0.349906
182,182,1,-0.032965,-0.435969,-0.079266,-0.152733,-0.472051,-0.57612,-0.986891,-0.453086,-0.803642,-1.089797
183,183,1,-0.341518,-1.676839,-0.379508,-0.399544,0.308228,-0.749786,-0.557897,-0.199563,-1.19838,-0.632617
184,184,1,-1.062166,-0.009318,-1.083645,-0.87084,-0.393146,-0.636553,-0.693187,-0.746198,0.442049,0.071718
185,185,0,0.954818,1.044281,0.858987,0.814646,1.360289,0.64654,1.375025,1.06729,1.017979,0.048444
186,186,1,-0.786746,-0.431084,-0.837316,-0.706651,0.698367,-0.616197,-0.526713,-0.444407,0.257622,-0.893071
187,187,1,-0.6977,-0.890303,-0.759575,-0.641081,-2.116335,-1.317732,-1.19851,-1.313846,-1.617385,-1.36466
188,188,0,0.896835,-0.251956,0.829202,0.774214,-0.191501,-0.156268,-0.04744,0.272461,0.194529,-0.225865
189,189,0,1.698245,1.905725,1.651291,1.742824,-0.441366,0.138901,0.683223,0.634854,-0.750255,-0.036897
190,190,1,-0.67078,0.940061,-0.695833,-0.659188,-0.524654,-0.578665,-1.008672,-1.248067,0.256005,-0.425916
191,191,0,0.302508,-0.076084,0.191785,0.166328,0.448503,-0.271409,0.298461,-0.150838,-0.266539,-0.244706
192,192,0,1.441462,0.239833,1.332582,1.343778,-0.993698,-0.005503,0.177564,0.710987,0.516467,-1.113072
193,193,1,0.145126,-1.064546,0.173913,-0.033546,-0.388763,0.004675,-0.291634,0.159785,0.408076,0.313331
194,194,0,0.731169,-0.102139,0.677294,0.579086,-0.932328,-0.672177,-0.378949,-0.076228,0.605445,-1.067077
195,195,1,-0.94827,-0.076084,-0.915951,-0.826541,0.049596,0.004675,-0.090138,-0.435575,-0.478468,0.169804
196,196,0,0.114063,0.397791,0.361564,0.014269,1.37344,2.056226,2.031327,0.608969,3.009467,3.117372
197,197,1,0.039513,-0.639524,-0.106074,-0.069935,-1.370687,-1.166649,-1.07814,-0.859941,-0.599801,-1.495995
198,198,0,-0.161357,0.822813,-0.031609,-0.248363,1.662757,1.81831,1.280035,1.391616,2.389857,1.28865
199,199,0,1.153617,-0.110282,1.001959,1.062512,0.483572,0.140173,0.542655,0.959181,-0.143587,-0.108937
200,200,1,-0.650071,-1.04012,-0.584136,-0.61647,-1.304933,-0.071025,0.169888,-0.353352,-0.361988,0.237966
201,201,0,0.741523,0.943318,0.623679,0.593149,-0.366845,-0.672177,-0.724851,-0.491153,-0.725988,-1.041586
202,202,1,-0.726692,-0.589042,-0.750044,-0.681865,-0.69123,-0.994446,-1.279358,-1.491235,-0.138734,-0.541181
203,203,1,-0.681134,0.006966,-0.723236,-0.640026,-1.046301,-1.069447,-1.040863,-1.179395,-0.756726,-1.014986
204,204,0,1.294434,0.93029,1.141953,1.247093,0.619463,-0.170263,0.596387,0.354685,0.336894,-0.434782
205,205,1,-1.330337,-0.102139,-1.322527,-1.027998,-0.967396,-1.089612,-0.922365,-1.354653,-0.753491,-0.555035
206,206,1,-0.573451,-0.422942,-0.646389,-0.55635,-1.25233,-1.196102,-1.279065,-1.611495,-0.640246,-1.088135
207,207,0,0.464033,1.228294,0.415178,0.29782,1.474263,-0.118736,0.627092,0.578516,-0.399197,0.578219
208,208,0,0.579999,0.84724,0.480707,0.452516,0.615079,-0.427264,0.092168,0.704897,0.207471,-0.098963
209,209,1,-0.233835,-0.338263,-0.250833,-0.30198,-0.209036,-0.783502,-0.448993,-0.271433,-0.638628,-0.427578
210,210,1,-0.190348,0.55575,-0.288363,-0.265064,-0.472051,-0.652457,-0.80257,-0.652707,-0.41861,-0.798864
211,211,1,-0.523751,-0.751886,-0.492694,-0.509062,-1.623181,-0.464796,-0.393821,-0.481864,-1.476638,-0.743448
212,212,0,0.122346,1.49373,0.230506,-0.121794,1.03152,0.96461,0.490362,0.95309,2.949609,1.033737
213,213,0,1.043864,0.111186,0.951324,0.930669,-0.393146,-0.062119,0.391533,0.647036,0.493818,-0.807177
214,214,0,1.669253,2.195586,1.639376,1.693603,0.869327,0.255951,0.511471,0.838891,0.40484,-0.219215
215,215,0,0.025018,1.356941,0.129234,-0.129529,1.811799,0.368547,0.521546,0.802347,0.289978,0.520032
216,216,1,-1.515262,-0.527162,-1.507497,-1.125913,0.102199,-1.123391,-1.305831,-1.745063,0.39028,-0.154378
217,217,1,-0.157215,-0.929386,-0.226408,-0.237816,-2.083458,-0.833121,-0.782421,-1.054232,-0.580388,-0.981736
218,218,0,0.149267,1.562124,0.039877,0.04556,-0.257255,-0.381461,0.214505,0.057766,-0.40405,-0.552818
219,219,1,-1.304866,-0.78934,-1.340697,-1.013934,-2.682695,-1.443878,-1.305831,-1.745063,-1.604443,-1.017203
220,220,0,0.526157,0.275658,0.590915,0.376926,2.429885,1.232425,0.950924,1.341368,1.106957,1.249858
221,221,0,0.302508,-0.491336,0.373478,0.084761,1.93454,1.247056,0.818993,1.648946,0.577943,1.948098
222,222,1,-0.387077,0.217034,-0.465589,-0.412728,-1.681045,-0.385914,-0.424046,-0.892221,-0.667748,-0.134983
223,223,1,-1.107724,0.099787,-1.145302,-0.904416,-0.033692,-1.014866,-1.207529,-1.382518,-1.563999,0.328848
224,224,1,-0.200702,1.220152,-0.210324,-0.305671,-0.362461,-0.177261,-0.669679,-0.149315,-1.05278,-0.040776
